device: cuda
Total Segments: 37575
------------------------------
Count per Emotion:
emotion
0    10170
1    10245
2     9225
3     7935
Name: count, dtype: int64
------------------------------
Percentage per Emotion:
emotion
0    27.07
1    27.27
2    24.55
3    21.12
Name: count, dtype: float64

✅ Data is reasonably BALANCED (Diff: 6.15%)
Detected Input Shape: torch.Size([1, 1, 62, 5])
Setting model in_chans to: 1
Total subjects: 15
Subjects: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
Validation Strategy: Leave-One-Subject-Out (LOSO)

========================================
  LOSO: Testing on Subject 1
  Training on 14 other subjects
========================================
Train samples: 35070 | Test samples: 2505
class_counts: [9492 9562 8610 7406]
class_weights: [0.92367257 0.91691069 1.01829268 1.18383743]
Epoch 116: Train Acc=72.93% | Test Acc (Subject 1)=48.46% | Loss: 0.8068/1.4652 | Loss Ratio: 0.55 | LR: 0.000435 | Time: 62.07s 
Epoch 117: Train Acc=72.07% | Test Acc (Subject 1)=48.10% | Loss: 0.8191/1.2993 | Loss Ratio: 0.63 | LR: 0.000432 | Time: 58.72s 
Epoch 118: Train Acc=75.26% | Test Acc (Subject 1)=46.03% | Loss: 0.7734/1.5393 | Loss Ratio: 0.50 | LR: 0.000429 | Time: 62.83s 
Epoch 119: Train Acc=70.78% | Test Acc (Subject 1)=50.62% | Loss: 0.8355/1.3943 | Loss Ratio: 0.60 | LR: 0.000426 | Time: 57.24s 
Epoch 120: Train Acc=74.22% | Test Acc (Subject 1)=45.03% | Loss: 0.7868/1.5849 | Loss Ratio: 0.50 | LR: 0.000423 | Time: 58.34s 
Epoch 121: Train Acc=72.12% | Test Acc (Subject 1)=61.96% | Loss: 0.8140/1.1364 | Loss Ratio: 0.72 | LR: 0.000419 | Time: 58.81s [BEST]
Epoch 122: Train Acc=72.54% | Test Acc (Subject 1)=55.61% | Loss: 0.8108/1.3096 | Loss Ratio: 0.62 | LR: 0.000416 | Time: 61.23s 
Epoch 123: Train Acc=72.93% | Test Acc (Subject 1)=52.77% | Loss: 0.8066/1.4393 | Loss Ratio: 0.56 | LR: 0.000413 | Time: 60.36s 
Epoch 124: Train Acc=74.65% | Test Acc (Subject 1)=54.05% | Loss: 0.7874/1.5192 | Loss Ratio: 0.52 | LR: 0.000409 | Time: 59.44s 
Epoch 125: Train Acc=71.83% | Test Acc (Subject 1)=56.85% | Loss: 0.8190/1.3509 | Loss Ratio: 0.61 | LR: 0.000406 | Time: 59.29s 
Epoch 126: Train Acc=73.05% | Test Acc (Subject 1)=45.99% | Loss: 0.8032/1.5820 | Loss Ratio: 0.51 | LR: 0.000402 | Time: 60.68s 
Epoch 127: Train Acc=72.24% | Test Acc (Subject 1)=50.34% | Loss: 0.8149/1.4313 | Loss Ratio: 0.57 | LR: 0.000399 | Time: 58.94s 
Epoch 128: Train Acc=72.67% | Test Acc (Subject 1)=45.99% | Loss: 0.8095/1.4575 | Loss Ratio: 0.56 | LR: 0.000395 | Time: 59.14s 
Epoch 129: Train Acc=72.63% | Test Acc (Subject 1)=42.99% | Loss: 0.8051/1.5089 | Loss Ratio: 0.53 | LR: 0.000391 | Time: 60.49s 
Epoch 130: Train Acc=72.13% | Test Acc (Subject 1)=56.65% | Loss: 0.8199/1.2959 | Loss Ratio: 0.63 | LR: 0.000388 | Time: 57.22s 
Epoch 131: Train Acc=72.92% | Test Acc (Subject 1)=53.05% | Loss: 0.8018/1.3918 | Loss Ratio: 0.58 | LR: 0.000384 | Time: 58.08s 
Epoch 132: Train Acc=73.77% | Test Acc (Subject 1)=48.54% | Loss: 0.7898/1.3882 | Loss Ratio: 0.57 | LR: 0.000380 | Time: 61.32s 
Epoch 133: Train Acc=73.55% | Test Acc (Subject 1)=48.26% | Loss: 0.7954/1.5774 | Loss Ratio: 0.50 | LR: 0.000376 | Time: 59.29s 
Epoch 134: Train Acc=72.90% | Test Acc (Subject 1)=53.73% | Loss: 0.8043/1.2692 | Loss Ratio: 0.63 | LR: 0.000372 | Time: 60.01s 
Epoch 135: Train Acc=70.58% | Test Acc (Subject 1)=57.25% | Loss: 0.8290/1.3402 | Loss Ratio: 0.62 | LR: 0.000368 | Time: 58.98s 
Epoch 136: Train Acc=73.59% | Test Acc (Subject 1)=44.99% | Loss: 0.7957/1.5208 | Loss Ratio: 0.52 | LR: 0.000365 | Time: 58.61s 
Epoch 137: Train Acc=73.46% | Test Acc (Subject 1)=56.49% | Loss: 0.7939/1.3663 | Loss Ratio: 0.58 | LR: 0.000360 | Time: 59.11s 
Epoch 138: Train Acc=74.49% | Test Acc (Subject 1)=49.30% | Loss: 0.7802/1.5338 | Loss Ratio: 0.51 | LR: 0.000356 | Time: 59.77s 
Epoch 139: Train Acc=74.29% | Test Acc (Subject 1)=51.02% | Loss: 0.7849/1.4235 | Loss Ratio: 0.55 | LR: 0.000352 | Time: 59.19s 
