Emotiv EPOC+: ['AF3', 'AF4', 'F7', 'F8', 'F3', 'F4', 'FC5', 'FC6', 'T7', 'T8', 'P7', 'P8', 'O1', 'O2']
device: cuda
Total Segments (before droping 0): 37575
Count per Emotion:
emotion
0    10170
1    10245
2     9225
3     7935
Name: count, dtype: int64
------------------------------
Total Segments: 27405
------------------------------
Count per Emotion:
emotion
1    10245
2     9225
3     7935
Name: count, dtype: int64
------------------------------
Percentage per Emotion:
emotion
1    37.38
2    33.66
3    28.95
Name: count, dtype: float64

✅ Data is reasonably BALANCED (Diff: 8.43%)
Detected Input Shape: torch.Size([1, 1, 62, 5])
Setting model in_chans to: 1

========================================
  PROCESSING SUBJECT: 1
========================================
Total Unique Videos (Across 3 Sessions): 54
Training on: 43 | Testing on: 11
Epoch 27: Train Acc=85.40% | Val Acc=84.24% | Loss: 0.4543/0.5288 | Loss Ratio: 0.86 | LR: 0.000179 | Elapsed Time: 1.84 seconds 
Epoch 28: Train Acc=82.26% | Val Acc=90.49% | Loss: 0.4693/0.6007 | Loss Ratio: 0.78 | LR: 0.000188 | Elapsed Time: 1.83 seconds [BEST ACC]
Epoch 29: Train Acc=89.26% | Val Acc=84.24% | Loss: 0.4200/0.6584 | Loss Ratio: 0.64 | LR: 0.000197 | Elapsed Time: 1.83 seconds 
Epoch 30: Train Acc=85.99% | Val Acc=84.24% | Loss: 0.4313/0.6336 | Loss Ratio: 0.68 | LR: 0.000206 | Elapsed Time: 1.83 seconds 
Epoch 31: Train Acc=89.43% | Val Acc=84.24% | Loss: 0.3949/0.6070 | Loss Ratio: 0.65 | LR: 0.000215 | Elapsed Time: 1.82 seconds 
Epoch 32: Train Acc=82.75% | Val Acc=84.24% | Loss: 0.4487/0.6392 | Loss Ratio: 0.70 | LR: 0.000224 | Elapsed Time: 1.83 seconds 
Epoch 33: Train Acc=86.38% | Val Acc=84.24% | Loss: 0.4257/0.6879 | Loss Ratio: 0.62 | LR: 0.000233 | Elapsed Time: 1.82 seconds 
Epoch 34: Train Acc=78.01% | Val Acc=78.26% | Loss: 0.5234/0.6129 | Loss Ratio: 0.85 | LR: 0.000242 | Elapsed Time: 1.84 seconds 
Epoch 35: Train Acc=87.24% | Val Acc=88.32% | Loss: 0.4263/0.5203 | Loss Ratio: 0.82 | LR: 0.000252 | Elapsed Time: 1.84 seconds 
Epoch 36: Train Acc=75.60% | Val Acc=84.24% | Loss: 0.5444/0.5769 | Loss Ratio: 0.94 | LR: 0.000261 | Elapsed Time: 1.83 seconds 
Epoch 37: Train Acc=79.54% | Val Acc=84.24% | Loss: 0.5054/0.5972 | Loss Ratio: 0.85 | LR: 0.000270 | Elapsed Time: 1.83 seconds 
Epoch 38: Train Acc=79.61% | Val Acc=84.24% | Loss: 0.4971/0.7597 | Loss Ratio: 0.65 | LR: 0.000280 | Elapsed Time: 1.84 seconds 
Epoch 39: Train Acc=84.41% | Val Acc=84.24% | Loss: 0.4501/0.6436 | Loss Ratio: 0.70 | LR: 0.000289 | Elapsed Time: 1.83 seconds 
Epoch 40: Train Acc=84.37% | Val Acc=84.24% | Loss: 0.4592/0.5407 | Loss Ratio: 0.85 | LR: 0.000299 | Elapsed Time: 1.84 seconds 
Epoch 41: Train Acc=82.98% | Val Acc=84.24% | Loss: 0.4658/0.6050 | Loss Ratio: 0.77 | LR: 0.000308 | Elapsed Time: 1.85 seconds 
Epoch 42: Train Acc=87.87% | Val Acc=84.24% | Loss: 0.4107/0.5320 | Loss Ratio: 0.77 | LR: 0.000317 | Elapsed Time: 1.84 seconds 
Epoch 43: Train Acc=81.87% | Val Acc=84.24% | Loss: 0.4875/0.5950 | Loss Ratio: 0.82 | LR: 0.000327 | Elapsed Time: 1.85 seconds 
Epoch 44: Train Acc=87.47% | Val Acc=69.29% | Loss: 0.4285/0.6498 | Loss Ratio: 0.66 | LR: 0.000336 | Elapsed Time: 1.83 seconds 
Epoch 45: Train Acc=87.62% | Val Acc=90.49% | Loss: 0.4231/0.5070 | Loss Ratio: 0.83 | LR: 0.000345 | Elapsed Time: 1.83 seconds [BEST ACC]
Epoch 46: Train Acc=83.18% | Val Acc=84.24% | Loss: 0.4648/0.6167 | Loss Ratio: 0.75 | LR: 0.000354 | Elapsed Time: 1.84 seconds 
Epoch 47: Train Acc=88.86% | Val Acc=84.24% | Loss: 0.4039/0.5206 | Loss Ratio: 0.78 | LR: 0.000362 | Elapsed Time: 1.84 seconds 
Epoch 48: Train Acc=86.31% | Val Acc=84.24% | Loss: 0.4403/0.5682 | Loss Ratio: 0.77 | LR: 0.000371 | Elapsed Time: 1.84 seconds 
Epoch 49: Train Acc=85.44% | Val Acc=84.24% | Loss: 0.4502/0.5902 | Loss Ratio: 0.76 | LR: 0.000379 | Elapsed Time: 1.84 seconds 
Epoch 50: Train Acc=85.98% | Val Acc=84.24% | Loss: 0.4073/0.6112 | Loss Ratio: 0.67 | LR: 0.000388 | Elapsed Time: 1.84 seconds 
Epoch 51: Train Acc=85.55% | Val Acc=84.24% | Loss: 0.4370/0.5337 | Loss Ratio: 0.82 | LR: 0.000396 | Elapsed Time: 1.83 seconds 
Epoch 52: Train Acc=82.15% | Val Acc=84.24% | Loss: 0.4639/0.5760 | Loss Ratio: 0.81 | LR: 0.000404 | Elapsed Time: 1.83 seconds 
Epoch 53: Train Acc=90.91% | Val Acc=84.24% | Loss: 0.3913/0.5529 | Loss Ratio: 0.71 | LR: 0.000411 | Elapsed Time: 1.82 seconds 
Epoch 54: Train Acc=87.38% | Val Acc=90.49% | Loss: 0.4179/0.4901 | Loss Ratio: 0.85 | LR: 0.000419 | Elapsed Time: 1.83 seconds 
Epoch 55: Train Acc=87.45% | Val Acc=84.24% | Loss: 0.4283/0.6126 | Loss Ratio: 0.70 | LR: 0.000426 | Elapsed Time: 1.83 seconds 
Epoch 56: Train Acc=89.84% | Val Acc=84.24% | Loss: 0.3925/0.5773 | Loss Ratio: 0.68 | LR: 0.000433 | Elapsed Time: 1.83 seconds 
Epoch 57: Train Acc=83.50% | Val Acc=90.49% | Loss: 0.4462/0.5370 | Loss Ratio: 0.83 | LR: 0.000439 | Elapsed Time: 1.83 seconds 
Epoch 58: Train Acc=83.23% | Val Acc=90.49% | Loss: 0.4694/0.5242 | Loss Ratio: 0.90 | LR: 0.000446 | Elapsed Time: 1.83 seconds 
Epoch 59: Train Acc=92.01% | Val Acc=90.49% | Loss: 0.3415/0.5583 | Loss Ratio: 0.61 | LR: 0.000452 | Elapsed Time: 1.85 seconds [BEST ACC]
Epoch 60: Train Acc=85.93% | Val Acc=84.24% | Loss: 0.4305/0.5991 | Loss Ratio: 0.72 | LR: 0.000457 | Elapsed Time: 1.83 seconds 
Epoch 61: Train Acc=89.47% | Val Acc=84.24% | Loss: 0.4023/0.6687 | Loss Ratio: 0.60 | LR: 0.000463 | Elapsed Time: 1.83 seconds 
Epoch 62: Train Acc=84.13% | Val Acc=90.49% | Loss: 0.4644/0.4794 | Loss Ratio: 0.97 | LR: 0.000468 | Elapsed Time: 1.84 seconds 
Epoch 63: Train Acc=78.46% | Val Acc=84.24% | Loss: 0.5319/0.5733 | Loss Ratio: 0.93 | LR: 0.000472 | Elapsed Time: 1.83 seconds 
Epoch 64: Train Acc=79.65% | Val Acc=84.24% | Loss: 0.5063/0.5797 | Loss Ratio: 0.87 | LR: 0.000477 | Elapsed Time: 1.84 seconds 
Epoch 65: Train Acc=85.56% | Val Acc=90.49% | Loss: 0.4423/0.5428 | Loss Ratio: 0.81 | LR: 0.000481 | Elapsed Time: 1.83 seconds 
Epoch 66: Train Acc=88.41% | Val Acc=84.24% | Loss: 0.4216/0.5472 | Loss Ratio: 0.77 | LR: 0.000484 | Elapsed Time: 1.83 seconds 
Epoch 67: Train Acc=88.91% | Val Acc=84.24% | Loss: 0.4230/0.4908 | Loss Ratio: 0.86 | LR: 0.000488 | Elapsed Time: 1.83 seconds 
Epoch 68: Train Acc=85.01% | Val Acc=84.24% | Loss: 0.4318/0.5372 | Loss Ratio: 0.80 | LR: 0.000491 | Elapsed Time: 1.83 seconds 
Epoch 69: Train Acc=93.26% | Val Acc=84.24% | Loss: 0.3523/0.5919 | Loss Ratio: 0.60 | LR: 0.000493 | Elapsed Time: 1.83 seconds 
Epoch 70: Train Acc=88.11% | Val Acc=90.49% | Loss: 0.4002/0.5009 | Loss Ratio: 0.80 | LR: 0.000495 | Elapsed Time: 1.84 seconds 
Epoch 71: Train Acc=89.50% | Val Acc=84.24% | Loss: 0.3879/0.5109 | Loss Ratio: 0.76 | LR: 0.000497 | Elapsed Time: 1.86 seconds 
Epoch 72: Train Acc=89.82% | Val Acc=90.49% | Loss: 0.3821/0.4678 | Loss Ratio: 0.82 | LR: 0.000498 | Elapsed Time: 1.83 seconds 
Epoch 73: Train Acc=77.76% | Val Acc=82.61% | Loss: 0.5121/0.5749 | Loss Ratio: 0.89 | LR: 0.000499 | Elapsed Time: 1.84 seconds 
Epoch 74: Train Acc=86.09% | Val Acc=84.24% | Loss: 0.4378/0.6457 | Loss Ratio: 0.68 | LR: 0.000500 | Elapsed Time: 1.82 seconds 
Epoch 75: Train Acc=85.09% | Val Acc=90.49% | Loss: 0.4211/0.5326 | Loss Ratio: 0.79 | LR: 0.000500 | Elapsed Time: 1.84 seconds 
Epoch 76: Train Acc=87.20% | Val Acc=90.49% | Loss: 0.4305/0.5191 | Loss Ratio: 0.83 | LR: 0.000500 | Elapsed Time: 1.84 seconds 
Epoch 77: Train Acc=77.75% | Val Acc=84.24% | Loss: 0.5531/0.5852 | Loss Ratio: 0.95 | LR: 0.000500 | Elapsed Time: 1.84 seconds 
Epoch 78: Train Acc=90.99% | Val Acc=85.60% | Loss: 0.3767/0.5047 | Loss Ratio: 0.75 | LR: 0.000500 | Elapsed Time: 1.84 seconds 
Epoch 79: Train Acc=90.50% | Val Acc=84.24% | Loss: 0.3850/0.6497 | Loss Ratio: 0.59 | LR: 0.000499 | Elapsed Time: 1.84 seconds 
Epoch 80: Train Acc=90.97% | Val Acc=84.24% | Loss: 0.3907/0.5891 | Loss Ratio: 0.66 | LR: 0.000499 | Elapsed Time: 1.83 seconds 
Epoch 81: Train Acc=93.60% | Val Acc=84.24% | Loss: 0.3477/0.5381 | Loss Ratio: 0.65 | LR: 0.000499 | Elapsed Time: 1.83 seconds 
Epoch 82: Train Acc=93.19% | Val Acc=84.24% | Loss: 0.3547/0.5329 | Loss Ratio: 0.67 | LR: 0.000498 | Elapsed Time: 1.84 seconds 
Epoch 83: Train Acc=89.47% | Val Acc=84.24% | Loss: 0.3942/0.5854 | Loss Ratio: 0.67 | LR: 0.000497 | Elapsed Time: 1.83 seconds 

========================================
  PROCESSING SUBJECT: 4
========================================
Total Unique Videos (Across 3 Sessions): 54
Training on: 43 | Testing on: 11
class_counts: [1036  423]
class_weights: [0.70415058 1.72458629]
X: torch.Size([64, 1, 62, 5]),y: torch.Size([64])
Epoch 1: Train Acc=42.13% | Val Acc=73.37% | Loss: 0.7304/0.7047 | Loss Ratio: 1.04 | LR: 0.000050 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 2: Train Acc=52.40% | Val Acc=41.03% | Loss: 0.6995/0.7024 | Loss Ratio: 1.00 | LR: 0.000051 | Elapsed Time: 1.84 seconds 
Epoch 3: Train Acc=59.42% | Val Acc=85.05% | Loss: 0.6734/0.6550 | Loss Ratio: 1.03 | LR: 0.000052 | Elapsed Time: 1.85 seconds [BEST ACC]
Epoch 4: Train Acc=68.74% | Val Acc=80.71% | Loss: 0.6302/0.6069 | Loss Ratio: 1.04 | LR: 0.000053 | Elapsed Time: 1.83 seconds 
Epoch 5: Train Acc=71.09% | Val Acc=84.24% | Loss: 0.5827/0.4496 | Loss Ratio: 1.30 | LR: 0.000055 | Elapsed Time: 1.83 seconds 
Epoch 6: Train Acc=80.83% | Val Acc=84.24% | Loss: 0.4933/0.4257 | Loss Ratio: 1.16 | LR: 0.000057 | Elapsed Time: 1.84 seconds 
Epoch 7: Train Acc=81.72% | Val Acc=81.79% | Loss: 0.5125/0.4278 | Loss Ratio: 1.20 | LR: 0.000060 | Elapsed Time: 1.84 seconds 
Epoch 8: Train Acc=87.27% | Val Acc=81.79% | Loss: 0.4495/0.4312 | Loss Ratio: 1.04 | LR: 0.000063 | Elapsed Time: 1.83 seconds 
Epoch 9: Train Acc=85.87% | Val Acc=81.79% | Loss: 0.4477/0.4431 | Loss Ratio: 1.01 | LR: 0.000066 | Elapsed Time: 1.82 seconds 
Epoch 10: Train Acc=81.82% | Val Acc=81.79% | Loss: 0.4853/0.4246 | Loss Ratio: 1.14 | LR: 0.000069 | Elapsed Time: 1.85 seconds 
Epoch 11: Train Acc=78.83% | Val Acc=84.51% | Loss: 0.5075/0.3904 | Loss Ratio: 1.30 | LR: 0.000073 | Elapsed Time: 1.84 seconds 
Epoch 12: Train Acc=84.50% | Val Acc=85.33% | Loss: 0.4507/0.3906 | Loss Ratio: 1.15 | LR: 0.000078 | Elapsed Time: 1.85 seconds [BEST ACC]
Epoch 13: Train Acc=85.24% | Val Acc=75.54% | Loss: 0.4420/0.5356 | Loss Ratio: 0.83 | LR: 0.000083 | Elapsed Time: 1.85 seconds 
Epoch 14: Train Acc=80.17% | Val Acc=69.57% | Loss: 0.4955/0.7424 | Loss Ratio: 0.67 | LR: 0.000088 | Elapsed Time: 1.84 seconds 
Epoch 15: Train Acc=77.39% | Val Acc=91.85% | Loss: 0.5259/0.3920 | Loss Ratio: 1.34 | LR: 0.000093 | Elapsed Time: 1.85 seconds [BEST ACC]
Epoch 16: Train Acc=81.44% | Val Acc=81.79% | Loss: 0.4773/0.4182 | Loss Ratio: 1.14 | LR: 0.000099 | Elapsed Time: 1.85 seconds 
Epoch 17: Train Acc=88.08% | Val Acc=75.54% | Loss: 0.4629/0.4815 | Loss Ratio: 0.96 | LR: 0.000105 | Elapsed Time: 1.84 seconds 
Epoch 18: Train Acc=80.81% | Val Acc=100.00% | Loss: 0.4787/0.3395 | Loss Ratio: 1.41 | LR: 0.000111 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 19: Train Acc=81.89% | Val Acc=81.79% | Loss: 0.4806/0.4668 | Loss Ratio: 1.03 | LR: 0.000118 | Elapsed Time: 1.85 seconds 
Epoch 20: Train Acc=90.90% | Val Acc=91.03% | Loss: 0.3842/0.3637 | Loss Ratio: 1.06 | LR: 0.000125 | Elapsed Time: 1.86 seconds 
Epoch 21: Train Acc=85.85% | Val Acc=81.79% | Loss: 0.4354/0.4411 | Loss Ratio: 0.99 | LR: 0.000132 | Elapsed Time: 1.84 seconds 
Epoch 22: Train Acc=83.81% | Val Acc=84.51% | Loss: 0.4702/0.3805 | Loss Ratio: 1.24 | LR: 0.000139 | Elapsed Time: 1.86 seconds 
Epoch 23: Train Acc=80.90% | Val Acc=87.77% | Loss: 0.4763/0.3909 | Loss Ratio: 1.22 | LR: 0.000147 | Elapsed Time: 1.85 seconds 
Epoch 24: Train Acc=79.39% | Val Acc=81.79% | Loss: 0.5068/0.4606 | Loss Ratio: 1.10 | LR: 0.000155 | Elapsed Time: 1.85 seconds 
Epoch 25: Train Acc=82.06% | Val Acc=81.79% | Loss: 0.4675/0.3940 | Loss Ratio: 1.19 | LR: 0.000163 | Elapsed Time: 1.85 seconds 
Epoch 26: Train Acc=80.66% | Val Acc=81.79% | Loss: 0.4875/0.4322 | Loss Ratio: 1.13 | LR: 0.000171 | Elapsed Time: 1.84 seconds 
Epoch 27: Train Acc=84.17% | Val Acc=81.79% | Loss: 0.4518/0.4683 | Loss Ratio: 0.96 | LR: 0.000179 | Elapsed Time: 1.84 seconds 
Epoch 28: Train Acc=87.91% | Val Acc=93.75% | Loss: 0.4108/0.3853 | Loss Ratio: 1.07 | LR: 0.000188 | Elapsed Time: 1.83 seconds 
Epoch 29: Train Acc=87.36% | Val Acc=100.00% | Loss: 0.4187/0.3137 | Loss Ratio: 1.33 | LR: 0.000197 | Elapsed Time: 1.83 seconds [BEST ACC]
Epoch 30: Train Acc=85.19% | Val Acc=88.32% | Loss: 0.4449/0.4381 | Loss Ratio: 1.02 | LR: 0.000206 | Elapsed Time: 1.83 seconds 
Epoch 31: Train Acc=80.36% | Val Acc=93.75% | Loss: 0.5206/0.4197 | Loss Ratio: 1.24 | LR: 0.000215 | Elapsed Time: 1.83 seconds 
Epoch 32: Train Acc=78.79% | Val Acc=93.75% | Loss: 0.4989/0.3696 | Loss Ratio: 1.35 | LR: 0.000224 | Elapsed Time: 1.83 seconds 
Epoch 33: Train Acc=86.21% | Val Acc=75.54% | Loss: 0.4240/0.6446 | Loss Ratio: 0.66 | LR: 0.000233 | Elapsed Time: 1.84 seconds 
Epoch 34: Train Acc=86.79% | Val Acc=81.79% | Loss: 0.4387/0.4367 | Loss Ratio: 1.00 | LR: 0.000242 | Elapsed Time: 1.83 seconds 
Epoch 35: Train Acc=85.00% | Val Acc=75.54% | Loss: 0.4464/0.4776 | Loss Ratio: 0.93 | LR: 0.000252 | Elapsed Time: 1.83 seconds 
Epoch 36: Train Acc=86.18% | Val Acc=84.24% | Loss: 0.4245/0.4275 | Loss Ratio: 0.99 | LR: 0.000261 | Elapsed Time: 1.83 seconds 
Epoch 37: Train Acc=85.99% | Val Acc=81.79% | Loss: 0.4226/0.5133 | Loss Ratio: 0.82 | LR: 0.000270 | Elapsed Time: 1.85 seconds 
Epoch 38: Train Acc=87.08% | Val Acc=75.54% | Loss: 0.4365/0.6483 | Loss Ratio: 0.67 | LR: 0.000280 | Elapsed Time: 1.83 seconds 
Epoch 39: Train Acc=88.44% | Val Acc=69.57% | Loss: 0.4069/0.6650 | Loss Ratio: 0.61 | LR: 0.000289 | Elapsed Time: 1.83 seconds 
Epoch 40: Train Acc=90.41% | Val Acc=75.54% | Loss: 0.3930/0.5189 | Loss Ratio: 0.76 | LR: 0.000299 | Elapsed Time: 1.83 seconds 
Epoch 41: Train Acc=91.93% | Val Acc=75.54% | Loss: 0.3700/0.6600 | Loss Ratio: 0.56 | LR: 0.000308 | Elapsed Time: 1.85 seconds 
Epoch 42: Train Acc=86.79% | Val Acc=75.54% | Loss: 0.4218/0.6530 | Loss Ratio: 0.65 | LR: 0.000317 | Elapsed Time: 1.83 seconds 
Epoch 43: Train Acc=82.86% | Val Acc=85.33% | Loss: 0.4678/0.4374 | Loss Ratio: 1.07 | LR: 0.000327 | Elapsed Time: 1.84 seconds 
Epoch 44: Train Acc=86.45% | Val Acc=100.00% | Loss: 0.4467/0.4040 | Loss Ratio: 1.11 | LR: 0.000336 | Elapsed Time: 1.84 seconds 
Epoch 45: Train Acc=86.53% | Val Acc=70.92% | Loss: 0.4264/0.5954 | Loss Ratio: 0.72 | LR: 0.000345 | Elapsed Time: 1.82 seconds 
Epoch 46: Train Acc=84.81% | Val Acc=45.11% | Loss: 0.4466/1.0661 | Loss Ratio: 0.42 | LR: 0.000354 | Elapsed Time: 1.84 seconds 
Epoch 47: Train Acc=86.59% | Val Acc=75.54% | Loss: 0.4818/0.6318 | Loss Ratio: 0.76 | LR: 0.000362 | Elapsed Time: 1.84 seconds 
Epoch 48: Train Acc=85.44% | Val Acc=75.54% | Loss: 0.4418/0.7186 | Loss Ratio: 0.61 | LR: 0.000371 | Elapsed Time: 1.84 seconds 
Epoch 49: Train Acc=86.65% | Val Acc=88.04% | Loss: 0.4255/0.4334 | Loss Ratio: 0.98 | LR: 0.000379 | Elapsed Time: 1.84 seconds 
Epoch 50: Train Acc=92.03% | Val Acc=75.54% | Loss: 0.3670/0.5834 | Loss Ratio: 0.63 | LR: 0.000388 | Elapsed Time: 1.83 seconds 
Epoch 51: Train Acc=88.39% | Val Acc=72.28% | Loss: 0.3952/0.5849 | Loss Ratio: 0.68 | LR: 0.000396 | Elapsed Time: 1.84 seconds 
Epoch 52: Train Acc=86.21% | Val Acc=86.96% | Loss: 0.4445/0.4132 | Loss Ratio: 1.08 | LR: 0.000404 | Elapsed Time: 1.84 seconds 
Epoch 53: Train Acc=89.02% | Val Acc=69.57% | Loss: 0.4088/0.7816 | Loss Ratio: 0.52 | LR: 0.000411 | Elapsed Time: 1.85 seconds 

========================================
  PROCESSING SUBJECT: 5
========================================
Total Unique Videos (Across 3 Sessions): 54
Training on: 43 | Testing on: 11
class_counts: [1036  423]
class_weights: [0.70415058 1.72458629]
X: torch.Size([64, 1, 62, 5]),y: torch.Size([64])
Epoch 1: Train Acc=49.45% | Val Acc=28.80% | Loss: 0.7544/0.7594 | Loss Ratio: 0.99 | LR: 0.000050 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 2: Train Acc=48.82% | Val Acc=41.30% | Loss: 0.7050/0.6988 | Loss Ratio: 1.01 | LR: 0.000051 | Elapsed Time: 1.83 seconds [BEST ACC]
Epoch 3: Train Acc=50.77% | Val Acc=71.20% | Loss: 0.6965/0.6710 | Loss Ratio: 1.04 | LR: 0.000052 | Elapsed Time: 1.85 seconds [BEST ACC]
Epoch 4: Train Acc=56.93% | Val Acc=71.20% | Loss: 0.6839/0.6531 | Loss Ratio: 1.05 | LR: 0.000053 | Elapsed Time: 1.83 seconds [BEST ACC]
Epoch 5: Train Acc=59.91% | Val Acc=93.75% | Loss: 0.6702/0.6408 | Loss Ratio: 1.05 | LR: 0.000055 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 6: Train Acc=61.67% | Val Acc=84.24% | Loss: 0.6490/0.6465 | Loss Ratio: 1.00 | LR: 0.000057 | Elapsed Time: 1.84 seconds 
Epoch 7: Train Acc=69.54% | Val Acc=72.28% | Loss: 0.6026/0.6341 | Loss Ratio: 0.95 | LR: 0.000060 | Elapsed Time: 1.84 seconds 
Epoch 8: Train Acc=70.46% | Val Acc=44.02% | Loss: 0.6174/0.7317 | Loss Ratio: 0.84 | LR: 0.000063 | Elapsed Time: 1.85 seconds 
Epoch 9: Train Acc=73.76% | Val Acc=55.98% | Loss: 0.5843/0.6820 | Loss Ratio: 0.86 | LR: 0.000066 | Elapsed Time: 1.83 seconds 
Epoch 10: Train Acc=76.17% | Val Acc=44.02% | Loss: 0.5619/0.8181 | Loss Ratio: 0.69 | LR: 0.000069 | Elapsed Time: 1.83 seconds 
Epoch 11: Train Acc=68.01% | Val Acc=73.64% | Loss: 0.6074/0.7499 | Loss Ratio: 0.81 | LR: 0.000073 | Elapsed Time: 1.84 seconds 
Epoch 12: Train Acc=73.51% | Val Acc=84.24% | Loss: 0.5800/0.6118 | Loss Ratio: 0.95 | LR: 0.000078 | Elapsed Time: 1.84 seconds 
Epoch 13: Train Acc=79.00% | Val Acc=85.87% | Loss: 0.5147/0.8221 | Loss Ratio: 0.63 | LR: 0.000083 | Elapsed Time: 1.84 seconds 
Epoch 14: Train Acc=79.33% | Val Acc=55.98% | Loss: 0.5131/0.8458 | Loss Ratio: 0.61 | LR: 0.000088 | Elapsed Time: 1.84 seconds 
Epoch 15: Train Acc=81.37% | Val Acc=55.98% | Loss: 0.4937/0.8692 | Loss Ratio: 0.57 | LR: 0.000093 | Elapsed Time: 1.84 seconds 
Epoch 16: Train Acc=81.35% | Val Acc=63.32% | Loss: 0.4954/0.7647 | Loss Ratio: 0.65 | LR: 0.000099 | Elapsed Time: 1.84 seconds 
Epoch 17: Train Acc=80.60% | Val Acc=55.98% | Loss: 0.5099/0.8690 | Loss Ratio: 0.59 | LR: 0.000105 | Elapsed Time: 1.84 seconds 
Epoch 18: Train Acc=80.36% | Val Acc=55.98% | Loss: 0.4858/1.1772 | Loss Ratio: 0.41 | LR: 0.000111 | Elapsed Time: 1.84 seconds 
Epoch 19: Train Acc=85.81% | Val Acc=67.93% | Loss: 0.4330/0.8573 | Loss Ratio: 0.51 | LR: 0.000118 | Elapsed Time: 1.84 seconds 
Epoch 20: Train Acc=82.44% | Val Acc=55.98% | Loss: 0.4940/1.1445 | Loss Ratio: 0.43 | LR: 0.000125 | Elapsed Time: 1.85 seconds 
Epoch 21: Train Acc=85.89% | Val Acc=61.41% | Loss: 0.4368/0.7844 | Loss Ratio: 0.56 | LR: 0.000132 | Elapsed Time: 1.83 seconds 
Epoch 22: Train Acc=73.46% | Val Acc=55.98% | Loss: 0.5781/0.7724 | Loss Ratio: 0.75 | LR: 0.000139 | Elapsed Time: 1.84 seconds 
Epoch 23: Train Acc=82.68% | Val Acc=67.93% | Loss: 0.4704/0.9978 | Loss Ratio: 0.47 | LR: 0.000147 | Elapsed Time: 1.83 seconds 
Epoch 24: Train Acc=82.18% | Val Acc=55.98% | Loss: 0.4926/1.1889 | Loss Ratio: 0.41 | LR: 0.000155 | Elapsed Time: 1.83 seconds 
Epoch 25: Train Acc=78.74% | Val Acc=74.73% | Loss: 0.4998/0.6171 | Loss Ratio: 0.81 | LR: 0.000163 | Elapsed Time: 1.82 seconds 
Epoch 26: Train Acc=84.43% | Val Acc=90.49% | Loss: 0.4614/0.5877 | Loss Ratio: 0.79 | LR: 0.000171 | Elapsed Time: 1.82 seconds 
Epoch 27: Train Acc=81.85% | Val Acc=69.57% | Loss: 0.4837/0.6652 | Loss Ratio: 0.73 | LR: 0.000179 | Elapsed Time: 1.83 seconds 
Epoch 28: Train Acc=78.36% | Val Acc=90.49% | Loss: 0.5196/0.6263 | Loss Ratio: 0.83 | LR: 0.000188 | Elapsed Time: 1.82 seconds 
Epoch 29: Train Acc=78.28% | Val Acc=55.98% | Loss: 0.5209/1.1465 | Loss Ratio: 0.45 | LR: 0.000197 | Elapsed Time: 1.84 seconds 

========================================
  PROCESSING SUBJECT: 6
========================================
Total Unique Videos (Across 3 Sessions): 54
Training on: 43 | Testing on: 11
class_counts: [1036  423]
class_weights: [0.70415058 1.72458629]
X: torch.Size([64, 1, 62, 5]),y: torch.Size([64])
Epoch 1: Train Acc=49.69% | Val Acc=51.09% | Loss: 0.7019/0.6701 | Loss Ratio: 1.05 | LR: 0.000050 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 2: Train Acc=78.96% | Val Acc=78.53% | Loss: 0.5770/0.5437 | Loss Ratio: 1.06 | LR: 0.000051 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 3: Train Acc=85.93% | Val Acc=90.49% | Loss: 0.4509/0.5853 | Loss Ratio: 0.77 | LR: 0.000052 | Elapsed Time: 1.82 seconds [BEST ACC]
Epoch 4: Train Acc=85.82% | Val Acc=83.42% | Loss: 0.4812/0.5182 | Loss Ratio: 0.93 | LR: 0.000053 | Elapsed Time: 1.84 seconds 
Epoch 5: Train Acc=85.92% | Val Acc=90.49% | Loss: 0.4587/0.5519 | Loss Ratio: 0.83 | LR: 0.000055 | Elapsed Time: 1.84 seconds 
Epoch 6: Train Acc=87.22% | Val Acc=90.49% | Loss: 0.4445/0.5250 | Loss Ratio: 0.85 | LR: 0.000057 | Elapsed Time: 1.85 seconds [BEST ACC]
Epoch 7: Train Acc=84.51% | Val Acc=78.53% | Loss: 0.4648/0.5263 | Loss Ratio: 0.88 | LR: 0.000060 | Elapsed Time: 1.84 seconds 
Epoch 8: Train Acc=83.72% | Val Acc=90.49% | Loss: 0.4742/0.5072 | Loss Ratio: 0.93 | LR: 0.000063 | Elapsed Time: 1.84 seconds 
Epoch 9: Train Acc=87.39% | Val Acc=90.49% | Loss: 0.4395/0.5368 | Loss Ratio: 0.82 | LR: 0.000066 | Elapsed Time: 1.84 seconds [BEST ACC]
Epoch 10: Train Acc=83.28% | Val Acc=90.49% | Loss: 0.4677/0.5101 | Loss Ratio: 0.92 | LR: 0.000069 | Elapsed Time: 1.84 seconds 
Epoch 11: Train Acc=89.79% | Val Acc=78.53% | Loss: 0.4176/0.5561 | Loss Ratio: 0.75 | LR: 0.000073 | Elapsed Time: 1.84 seconds 
